"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"tjrtlwq",2004-04-11,48,18.7,23.6,29.5,23.6541666666667,3.83089114310947,7.775,48,38.64,44.1,50.32,45.0054166666667,3.84911206026562,7.91499999999999,48,24.5,28.45,33,29.1395833333333,2.83269209473005,5.825,48,3.9,63.15,296.7,87.15,82.5466728068997,144.275,48,0.3,4.5,20,5.98125,5.50762165336325,9.725,48,0.06,0.295,0.88,0.323541666666667,0.264369901909164,0.3225,48,7.6,8.05,8.7,8.08125,0.352291133231013,0.7,48,5,11.5,28,12.2083333333333,4.75778570583996,5.5,48,18,48,26
"tjrtlwq",2004-04-12,23,21.4,21.5,27,22.1130434782609,1.53572735146045,0.200000000000003,23,45.82,50.25,50.6,49.8813043478261,1.09134322718643,0.929999999999993,23,29.7,33,33.2,32.6913043478261,0.80448348391333,0.700000000000003,23,3.9,4.1,94.2,13.9391304347826,23.9526187433448,1.85,23,0.3,0.3,6.3,0.969565217391304,1.61088196695551,0.1,23,0.1,0.44,0.77,0.418260869565217,0.267694740905197,0.55,23,7.9,7.9,8.2,7.96521739130435,0.0982052380207058,0.0999999999999996,23,9,17,27,16.695652173913,5.2694210705705,8.5,23,19,23,21
"tjrtlwq",2004-04-13,21,24,25.2,29.3,26.1428571428571,1.97953818568156,3.6,21,40.4,47.06,48.31,45.4776190476191,2.62338694203105,4.05,21,25.8,30.6,31.5,29.4285714285714,1.92409533473341,3.1,21,12,112.6,310.5,145.461904761905,117.086973981697,232.1,21,0.9,7.8,20.9,9.81904761904762,7.79497396067614,15.8,21,0.06,0.23,0.56,0.269047619047619,0.190444342575587,0.4,21,8.1,8.3,8.7,8.32380952380952,0.216575072214606,0.4,21,3,9,53,20.3333333333333,20.8310665433466,40,21,4,21,9
"tjrtlwq",2004-04-14,48,19.2,24.3,31.4,23.99375,4.01329737884745,6.3,48,44.51,49.8,51.45,49.25375,1.88834006245945,2.95499999999999,48,28.6,32.6,33.8,32.1958333333333,1.41074272475919,2.45,48,3.7,17.1,335,77.075,98.7541380765082,127.5,48,0.3,1.25,20.9,5.05,6.24823379299422,8.525,48,0.07,0.31,0.84,0.36875,0.267117194775404,0.5075,48,7.9,8,8.4,8.05416666666667,0.154311557368814,0.199999999999999,48,2,4,9,4.60416666666667,1.96500861709261,3,48,26,48,32
"tjrtlwq",2004-04-15,48,17.5,22.5,29.6,22.73125,3.7087680038502,4.9,48,47.49,51.005,52.06,50.7133333333333,1.05596851446722,1.30249999999999,48,30.9,33.55,34.3,33.2895833333333,0.817427095671283,1.025,48,4.2,10.85,179,45.6020833333333,52.6558456457947,71.125,48,0.3,0.85,12.4,3.10625,3.46326658308769,4.8,48,0.06,0.305,0.87,0.382916666666667,0.296231352466948,0.5775,48,7.8,7.9,8.5,7.9375,0.136249146005522,0.0999999999999996,48,1,2,10,3.04166666666667,2.21175133584931,2,48,27,48,35
"tjrtlwq",2004-04-16,48,17.7,20.45,27.6,21.6833333333333,3.12636920359114,3.975,48,46.22,50.69,52,50.0075,1.7270704503365,3.0275,48,30,33.25,34.3,32.79375,1.27886356632621,2.25,48,4.1,19.15,165.5,53.55625,57.9064429085326,111.975,48,0.3,1.45,11.2,3.70833333333333,3.89767160900341,7.75,48,0.05,0.24,0.84,0.36,0.296533159855044,0.5825,48,7.6,7.9,8.4,7.94375,0.167467049791765,0.3,48,1,3,11,3.6875,2.08496390090695,2,48,26,48,31
"tjrtlwq",2004-04-17,48,15.1,17.3,20.2,17.3833333333333,1.26429415735107,1.825,48,40.06,49.67,52.25,49.374375,2.95457950080815,2.0975,48,25.6,32.55,34.5,32.3583333333333,2.13997746392323,1.47499999999999,48,3.6,39,133.9,45.1208333333333,41.3816433675781,62.325,48,0.3,3.15,10.3,3.54583333333333,3.20338639523288,4.95,48,0.05,0.23,0.92,0.371875,0.312489361521044,0.585,48,7.6,7.9,8.2,7.90416666666667,0.148694078826341,0.2,48,2,4,21,5.5625,4.19678828568867,3.25,48,23,48,33
"tjrtlwq",2004-04-18,48,14.2,16.7,24,17.89375,3.41582090379582,5.45,48,40.11,44.075,49.56,45.2189583333333,3.05147766059668,5.0575,48,25.7,28.5,32.5,29.3083333333333,2.20056407984488,3.65,48,3.3,42.4,174.2,58.6020833333333,54.9029336486399,92.85,48,0.3,3.5,12.6,4.46458333333333,4.00364140546404,6.875,48,0.1,0.21,0.95,0.385625,0.29980068733687,0.5425,48,7.6,7.9,8.3,7.87916666666667,0.185608067200564,0.325,48,3,6,18,6.54166666666667,2.85059406524722,3.25,48,21,48,29
"tjrtlwq",2004-04-19,48,16.1,17.1,25.7,19.30625,3.40865021329496,5.2,48,40.49,46.12,49.85,46.5177083333333,2.38940946998379,3.84,48,25.9,30,32.7,30.25,1.74758191601753,2.775,48,2.8,49.45,193.3,62.5895833333333,61.6331191693727,92.6,48,0.2,3.9,13.5,4.62708333333333,4.34921071750361,6.95,48,0.11,0.21,0.95,0.364791666666667,0.286972380488298,0.4575,48,7.7,7.8,8.2,7.87916666666667,0.170054225811392,0.3,48,3,9,20,8.4375,3.86421801287969,6,48,17,48,31
"tjrtlwq",2004-04-20,48,16,19.25,28,20.5375,4.15531574446157,6.875,48,40.84,44.785,50.23,46.06375,3.04878952261246,5.85749999999999,48,26.1,29,33,29.91875,2.23869797360459,4.34999999999999,48,2.8,53.1,208.3,72.6479166666667,70.8431320402303,126.225,48,0.2,4.2,14.5,5.2125,4.90859537043321,8.825,48,0.08,0.175,0.92,0.325208333333333,0.271136219068534,0.3425,48,7.6,7.8,8.3,7.87291666666667,0.172268448764468,0.3,48,9,14,78,24.3125,19.3040137486615,29,48,19,48,27
"tjrtlwq",2004-04-21,48,16.8,19.85,28.1,21.1479166666667,3.98128545387645,6.4,48,41.35,47.565,50.62,46.480625,3.27304946381096,6.67,48,26.5,31.05,33.3,30.225,2.40057617197347,4.85,48,2.6,39.95,203.5,64.8791666666667,67.7952956327287,114.7,48,0.2,3.1,14.2,4.60208333333333,4.68980286222404,7.9,48,0.05,0.18,0.92,0.302291666666667,0.283460677473541,0.3225,48,7.6,7.8,8.3,7.825,0.165670783515496,0.3,48,12,34.5,52,30.1875,12.453584035094,25,48,19,48,30
"tjrtlwq",2004-04-22,48,17.3,22.6,29.6,22.58125,4.18318092599095,8.15,48,41.35,46.87,50.74,46.3933333333333,3.20505341232974,6.20999999999999,48,26.5,30.55,33.3,30.1395833333333,2.37842604698841,4.55,48,3.1,32.3,336.7,98.9604166666667,114.890083899987,183.225,48,0.2,2.3,22.3,6.77708333333333,7.6720060230972,12.2,48,0.05,0.195,0.83,0.2925,0.268347979865458,0.4,48,7.5,7.75,8.4,7.89791666666667,0.315209881671794,0.700000000000001,48,3,10,23,10.2708333333333,4.78356932227316,6.25,48,22,48,28
