"station","date","atemp_nValid","atemp_min","atemp_median","atemp_max","atemp_mean","atemp_sd","atemp_iqr","rh_nValid","rh_min","rh_median","rh_max","rh_mean","rh_sd","rh_iqr","bp_nValid","bp_min","bp_median","bp_max","bp_mean","bp_sd","bp_iqr","wspd_nValid","wspd_min","wspd_median","wspd_max","wspd_mean","wspd_sd","wspd_iqr","maxwspd_nValid","maxwspd_min","maxwspd_median","maxwspd_max","maxwspd_mean","maxwspd_sd","maxwspd_iqr","wdir_nValid","wdir_min","wdir_median","wdir_max","wdir_mean","wdir_sd","wdir_iqr","totpar_nValid","totpar_total","totprcp_nValid","totprcp_total"
"hudnpmet",2018-01-23,96,0.3,2.6,9.3,3.371875,2.67824385214994,4.7,96,55,100,100,90.28125,15.9074316462133,19.5,96,999,1004,1018,1006.02083333333,5.63070373589337,9.25,96,0,0.7,8.1,1.4625,1.81207935227665,1.2,96,0,1.7,12.5,2.76770833333333,2.71023381363332,1.925,96,0,191.5,360,166.510416666667,110.127389851998,173,96,7635.6,96,19.4
"hudnpmet",2018-01-24,96,-5.9,1.9,5.6,0.967708333333333,3.20960711783813,4.625,96,49,59,78,59.15625,7.13232541247759,10.25,96,1005,1014,1022,1013.51041666667,5.4367071916482,9,96,0.3,4.35,7.6,3.92604166666667,2.25039153513417,4.35,96,1.3,6.25,12.3,6.43645833333333,3.06333563608336,5.2,96,1,304,357,226.9375,127.207730028278,133.5,96,19797.1,96,0
"hudnpmet",2018-01-25,96,-8.9,-3.3,0.5,-4.10208333333333,2.9150780134606,4.575,96,21,36,85,47.3020833333333,21.9703722947958,37.25,96,1022,1029,1035,1028.63541666667,4.16026262244576,6.25,96,0.3,1.7,4.9,2.02916666666667,1.41970468883806,2.325,96,0.9,3.7,8.7,3.753125,2.2743398405969,4.3,96,0,301.5,358,211.260416666667,141.744413779589,278.25,96,19910.9,96,0
"hudnpmet",2018-01-26,96,-10.8,-2.7,1.7,-4.02604166666667,3.87915467708777,6.1,96,32,57,83,57.65625,14.807415016595,26.25,96,1035,1037,1041,1037.5,1.88623825028603,3,96,0,0.9,3,1.009375,0.660315415061939,0.65,96,0.3,1.45,4.9,1.725,0.903094096630258,1.1,96,45,144,315,135.427083333333,73.6980675018604,128.5,96,20187.6,96,0
"hudnpmet",2018-01-27,96,-4.5,2.75,7.4,1.38020833333333,3.88540101003383,7.5,96,52,73,88,72.28125,10.903117009659,20,96,1022,1027.5,1035,1028.13541666667,4.50174186560729,8,96,0.1,1.85,6.7,2.48229166666667,2.02208827917377,3.3,96,0.8,3.2,9.4,3.76979166666667,2.47076036843835,3.85,96,2,174,322,154.354166666667,53.3088279776519,31.5,96,17168.8,96,0.1
"hudnpmet",2018-01-28,96,-0.1,2.9,6.9,3.071875,1.64334082860111,2.05,96,82,97,100,95.3854166666667,4.73813152528264,6,96,1022,1024,1025,1023.57291666667,1.11208473424481,2,96,0,0.3,1.7,0.435416666666667,0.441761823579098,0.425,96,0,0.9,3.4,1.15,0.714658549312371,0.8,96,0,121,355,154.166666666667,114.723894328185,192.5,96,10495.5,96,0.8
"hudnpmet",2018-01-29,96,-1.9,1.3,5.1,1.575,2.00320795357426,3.425,96,56,72,99,72.4895833333333,11.3034645752313,14,96,1017,1024,1026,1022.5,2.94511191816649,5,96,0,1.2,5,1.67291666666667,1.37492424033714,1.4,96,0.4,3,7.5,3.21875,1.85752027686035,2.8,96,1,342,360,248.385416666667,143.081159875797,287,96,16666.9,96,0.1
"hudnpmet",2018-01-30,96,-4.7,-1.5,0.1,-1.84791666666667,1.38214015335232,1.45,96,59,73,84,71.1979166666667,6.42301747691628,8,96,1014,1016,1022,1016.66666666667,2.36494872167249,2.25,96,0.2,1.7,8.1,2.40104166666667,1.96267780510879,2,96,0.9,3.7,11.8,4.5875,2.60821576440374,2.425,96,3,345,359,311.604166666667,97.7241530417087,23.25,96,9724,96,0.7
"hudnpmet",2018-01-31,96,-10.6,-3.55,-0.8,-4.415625,3.45416082047206,6.25,96,37,49,87,55.4791666666667,16.0499084546769,21,96,1016,1022,1026,1021.1875,3.39135898858757,7,96,0.2,2.65,5.8,2.571875,1.64845721333935,2.825,96,0.8,4.35,8.3,4.16145833333333,2.31786516076945,4.5,96,2,176,345,166.322916666667,76.7336466090973,72.75,96,20068.2,96,0
"hudnpmet",2018-02-01,96,-1.6,0.8,3.4,0.482291666666667,1.22551770299367,2.025,96,56,62,98,70,13.592567628555,16,96,1010,1013,1016,1013.28125,1.87898698911492,3,96,0.3,2.25,5.7,2.38125,1.01756287792269,1.15,96,0.9,3.4,8.5,3.56875,1.3100672943744,1.4,96,70,173,202,170.8125,20.4065585432465,17,96,4725.6,96,2.3
