"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"kacbcwq",2002-07-15,48,8.1,9.05,10.4,8.97083333333333,0.599985224404357,0.925000000000001,48,44.69,48.17,49.13,48.0960416666667,0.938656213737838,1.22250000000001,48,28.8,31.15,31.8,31.0916666666667,0.625974417713061,0.800000000000001,48,105.1,109.45,114,109.175,2.61204248768025,4.67499999999998,48,10.1,10.3,10.6,10.3333333333333,0.152054488180673,0.200000000000001,48,4.85,8.48,10.98,8.28979166666667,1.98788403444395,3.6325,48,8.1,8.1,8.2,8.11458333333333,0.0356673957637415,0,48,1,1,3,1.27083333333333,0.49420399497827,0.25,48,0,48,0
"kacbcwq",2002-07-16,48,8.2,9,10.7,9.24375,0.718422103744683,1.125,48,43.83,48.46,49.1,47.713125,1.4593880329957,1.89250000000001,48,28.1,31.35,31.8,30.8395833333333,1.0075754727728,1.25,48,105.2,109.2,118.6,110.225,3.31979876344745,3.37499999999999,48,10.1,10.3,11,10.3854166666667,0.219273057530708,0.0999999999999996,48,5.41,8.445,10.87,8.269375,1.79692811901134,3.39,48,8.1,8.1,8.2,8.12916666666667,0.0459339643185102,0.0999999999999996,48,1,1,3,1.3125,0.624201617728173,0,48,0,48,0
"kacbcwq",2002-07-17,48,8.1,8.85,10.1,8.97083333333333,0.548094701140633,0.800000000000001,48,46.13,48.555,49.13,48.2070833333333,0.858256417403438,1.18750000000001,48,29.8,31.4,31.8,31.18125,0.584427797990333,0.800000000000001,48,104.1,108.1,117.2,109.5125,3.66696726685284,6.04999999999998,48,10,10.25,10.9,10.36875,0.264298549758139,0.4,48,5.88,8.37,10.75,8.22541666666667,1.63601352324085,3.08,48,8.1,8.1,8.2,8.13125,0.0468417435218865,0.0999999999999996,48,1,1,2,1.16666666666667,0.376621788577355,0,48,0,48,0
"kacbcwq",2002-07-18,48,8.1,8.8,9.9,8.92291666666667,0.498610658382352,0.725,48,46.59,48.505,49.14,48.2475,0.76210095941445,1.0725,48,30.1,31.4,31.8,31.1958333333333,0.511134879702243,0.725000000000005,48,103.9,107.2,118,108.370833333333,3.42487510772964,3.30000000000001,48,10,10.2,11,10.2645833333333,0.247961547579487,0.200000000000001,48,5.89,8.14,10.75,8.225,1.54424945620153,2.795,48,8.1,8.1,8.2,8.11458333333333,0.0356673957637415,0,47,1,1,3,1.25531914893617,0.487588792644277,0,48,0,48,0
"kacbcwq",2002-07-19,48,8.2,8.8,9.7,8.83125,0.396342990296847,0.6,48,46.72,48.625,49.08,48.4202083333333,0.594286590306765,0.742500000000007,48,30.2,31.45,31.8,31.3145833333333,0.395716201407951,0.5,48,103.4,106.3,114.6,107.20625,2.66005968977981,3.32499999999999,48,9.9,10.1,10.7,10.16875,0.201226293700887,0.300000000000001,48,5.75,8.125,10.8,8.19479166666667,1.52214153392212,2.585,48,8.1,8.1,8.2,8.10625,0.024462302739504,0,48,1,1,2,1.08333333333333,0.279310193865464,0,48,0,48,0
"kacbcwq",2002-07-20,48,8.1,8.7,9.9,8.80208333333333,0.501270548826248,0.550000000000001,48,46.31,48.645,49.13,48.3589583333333,0.816211381630731,0.732500000000002,48,29.9,31.5,31.8,31.2770833333333,0.551685843124098,0.450000000000006,48,102.8,105.7,115.3,107.047916666667,3.24509381455271,3.75,48,9.9,10.1,10.8,10.1645833333333,0.232918197066744,0.300000000000001,48,5.49,8.175,10.99,8.195,1.60785703820929,2.6975,48,8.1,8.1,8.2,8.10833333333333,0.0279310193865463,0,48,1,1,2,1.125,0.334218682391596,0,48,0,48,0
"kacbcwq",2002-07-21,48,7.8,8.65,9.6,8.6,0.486411086099866,0.725,48,46.98,48.685,49.24,48.5664583333333,0.608078555897052,0.920000000000002,48,30.3,31.5,31.8,31.4020833333333,0.398662435637787,0.599999999999998,48,101.3,105.9,110.7,105.539583333333,2.43526743547182,3.62500000000001,48,9.8,10.1,10.4,10.0541666666667,0.155684259488499,0.225,48,5.19,8.275,10.91,8.19041666666667,1.74947889911245,2.99,48,8.1,8.1,8.1,8.1,0,0,48,1,1,2,1.14583333333333,0.356673957637416,0,48,0,48,0
"kacbcwq",2002-07-22,48,7.8,8.85,9.8,8.83958333333333,0.467104974002192,0.699999999999999,48,45.82,48.2,49.25,48.105,0.744648996279169,0.984999999999992,48,29.5,31.2,31.8,31.0958333333333,0.499769450392978,0.699999999999999,48,100.5,106.3,111.1,106.2625,2.52102858103255,3.92500000000001,48,9.7,10.1,10.4,10.08125,0.170925204495753,0.299999999999999,48,4.83,8.295,11.15,8.18854166666667,1.95757664949613,3.38,48,8.1,8.1,8.1,8.1,0,0,48,1,2,4,1.89583333333333,0.778421297442495,1,48,0,48,0
"kacbcwq",2002-07-23,48,7.8,8.5,9.9,8.6125,0.644658907006627,1.1,48,45.95,48.545,49.26,48.2585416666667,0.984972166327412,1.395,48,29.6,31.4,31.8,31.1895833333333,0.657603509636715,0.950000000000003,48,100.4,104.4,111.7,104.858333333333,3.6263711028915,5.97499999999998,48,9.7,9.95,10.5,10.0041666666667,0.246644143115812,0.399999999999999,48,4.64,8.345,11.37,8.24895833333333,2.11414913178291,3.6325,48,8.1,8.1,8.1,8.1,0,0,48,1,2,4,1.75,0.757936728959867,1,48,0,48,0
"kacbcwq",2002-07-24,48,7.9,8.7,10.6,8.92916666666667,0.838681420339508,1.525,48,43.91,48.345,49.19,47.6141666666667,1.59053695380473,2.67749999999999,48,28.2,31.25,31.8,30.75,1.08431761068935,1.825,48,100.5,104.2,113.1,105.360416666667,3.88596709304479,6.45000000000002,48,9.7,9.9,10.5,10.00625,0.255498053454716,0.399999999999999,48,4.52,8.32,11.49,8.26416666666667,2.21072803386493,3.98,48,8.1,8.1,8.2,8.11041666666667,0.0308709278188583,0,48,1,2,4,2.20833333333333,0.849488790787588,1,48,0,48,0
"kacbcwq",2002-07-25,48,8.1,8.85,11.3,9.08541666666667,0.892757998548112,1.3,48,41.42,48.035,49.19,47.34875,2.0337028643402,2.34,48,26.5,31.05,31.8,30.5666666666667,1.39639861000152,1.6,48,100.6,104.65,115.7,105.672916666667,4.2613422909416,6.70000000000002,48,9.7,9.9,10.7,10.0104166666667,0.287498072765665,0.399999999999999,48,4.48,8.275,11.49,8.26270833333333,2.23066132697767,4.125,48,8.1,8.1,8.2,8.11666666666667,0.0376621788577353,0,48,1,2,4,1.875,0.761437610078825,1,48,0,48,0
"kacbcwq",2002-07-26,48,8.3,8.8,11,9.1,0.641474365584571,0.925000000000001,48,41.44,48.385,49.05,47.4666666666667,1.74237711594947,2.13,48,26.5,31.3,31.7,30.6479166666667,1.19786860063914,1.425,48,101.6,104.25,111.4,105.154166666667,2.61012417845404,4.05,48,9.7,9.9,10.4,9.95833333333333,0.181990569469647,0.299999999999999,48,4.63,8.58,11.38,8.29270833333333,2.15675262155106,3.85,48,8.1,8.1,8.2,8.10208333333333,0.0144337567297406,0,47,1,1,4,1.5531914893617,0.716528789381802,1,48,0,48,0
"kacbcwq",2002-07-27,48,8.3,9,10,9.09791666666667,0.441221507227057,0.625,48,44.25,47.915,49,47.560625,1.18194647653955,1.645,48,28.4,31,31.7,30.7208333333333,0.81500772306309,1.1,48,101.3,104.25,108.3,104.591666666667,1.96098469981481,2.575,48,9.7,9.9,10.2,9.89166666666667,0.14562168025011,0.199999999999999,48,4.85,8.46,11.18,8.28375,2.03337433105977,3.6675,48,8.1,8.1,8.1,8.1,0,0,48,1,2,5,1.875,0.890254565553787,1,48,0,48,0
"kacbcwq",2002-07-28,48,8.5,9.1,10.1,9.14791666666667,0.353095480627714,0.300000000000001,48,43.8,47.71,48.93,47.5104166666667,1.09526438726646,1.0575,48,28.1,30.85,31.7,30.6979166666667,0.765614642063384,0.725000000000005,48,101.6,104.2,109.1,104.620833333333,1.85448947305553,2.25,48,9.7,9.8,10.3,9.88125,0.153894478907782,0.199999999999999,48,5.15,8.375,10.86,8.24958333333333,1.81984796925613,3.315,48,8.1,8.1,8.1,8.1,0,0,48,1,2,5,1.875,0.866025403784439,1,48,0,48,0
"kacbcwq",2002-07-29,48,8.8,9.3,10.1,9.26041666666667,0.259901440675592,0.325000000000001,48,44.26,47.785,48.74,47.444375,0.956435995678638,1.4175,48,28.4,30.9,31.5,30.65,0.668437364783192,0.950000000000006,48,102.2,104,109.7,104.266666666667,1.43665292649466,1.55,48,9.7,9.8,10.3,9.83125,0.125742475769988,0.200000000000001,48,5.57,8.26,10.42,8.22791666666667,1.58042137975562,2.8575,48,8.1,8.1,8.1,8.1,0,0,48,1,2,4,1.8125,0.81622509411027,1,48,0,48,0
"kacbcwq",2002-07-30,48,8.9,9.3,9.7,9.2875,0.178200222078807,0.225000000000001,48,46.03,47.63,48.64,47.5764583333333,0.742272214743447,1.36249999999998,48,29.7,30.8,31.5,30.7541666666667,0.521845470456016,1,48,101.8,103.85,106.6,103.8,1.2153276416653,1.74999999999999,48,9.6,9.8,10.1,9.7875,0.121383864468024,0.125000000000002,48,6.03,8.37,10.22,8.23833333333333,1.3523271248046,2.4275,48,8.1,8.1,8.1,8.1,0,0,48,1,1,3,1.35416666666667,0.525502123943856,1,48,0,48,0
"kacbcwq",2002-07-31,30,9.1,9.3,9.6,9.29333333333333,0.104826073794293,0.100000000000001,30,46.05,47.605,48.4,47.4363333333333,0.707825632791567,1.3725,30,29.7,30.8,31.3,30.6533333333333,0.504963865783609,0.974999999999998,30,101.8,103.55,105.9,103.693333333333,1.26707192549114,1.99999999999999,30,9.6,9.8,10,9.78666666666667,0.133218341217648,0.200000000000001,30,6.53,7.535,9.54,7.80366666666667,1.06955189886598,1.9725,30,8.1,8.1,8.1,8.1,0,0,30,1,2,3,1.66666666666667,0.546672273590534,1,30,0,30,0
"kacbcwq",2002-08-01,8,8.9,9.1,9.4,9.1,0.151185789203691,0.125,8,47.77,48.375,48.52,48.28625,0.246283083346901,0.232500000000002,8,30.9,31.3,31.4,31.2375,0.168501801601221,0.150000000000006,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,8,8.02,9.125,9.68,9.0125,0.59794290219528,0.857499999999998,8,7.9,8,8,7.975,0.0462910049886274,0.0250000000000004,8,1,2,3,1.875,0.640869944461656,0.25,0,NA,0,NA
"kacbcwq",2002-08-02,48,8.8,9.1,9.8,9.15416666666667,0.270506485809949,0.350000000000001,48,46.58,48.29,48.74,48.1191666666667,0.573910932867852,0.765000000000001,48,30.1,31.25,31.6,31.1270833333333,0.383011351053022,0.5,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.62,8.055,9.65,8.07583333333333,0.906439922627712,1.4225,48,8,8,8,8,0,0,48,1,2,3,2.10416666666667,0.555038175161425,0,0,NA,0,NA
"kacbcwq",2002-08-03,48,8.8,9.1,9.7,9.10416666666667,0.219242732802081,0.199999999999999,48,47.02,48.395,48.7,48.283125,0.412399085012502,0.427500000000002,48,30.4,31.3,31.5,31.2416666666667,0.27663120340091,0.225000000000001,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.45,8.085,9.76,8.08208333333333,0.959363615163349,1.3225,48,8,8,8,8,0,0,48,1,2,3,2.08333333333333,0.539240337738166,0,0,NA,0,NA
"kacbcwq",2002-08-04,48,8.8,9,9.4,9.01666666666667,0.164165631634423,0.199999999999999,48,47.84,48.58,48.79,48.5147916666667,0.228696487365533,0.234999999999999,48,30.9,31.4,31.6,31.4083333333333,0.158225980777203,0.100000000000001,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.11,8.08,10.06,8.05354166666667,1.12252657568566,1.585,48,8,8,8,8,0,0,48,1,2,3,1.8125,0.532207366400601,0.25,0,NA,0,NA
