"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","level_nValid","level_min","level_median","level_max","level_mean","level_sd","level_iqr","clevel_nValid","clevel_min","clevel_median","clevel_max","clevel_mean","clevel_sd","clevel_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"deldswq",2005-07-22,48,29.4,31,32.2,30.8208333333333,0.959157061957814,1.8,48,0.15,0.16,0.16,0.155208333333333,0.00504852341308648,0.01,48,0.1,0.1,0.1,0.1,0,0,48,46.3,62.35,109.7,71.50625,22.2655865201235,40.875,48,3.4,4.7,8,5.31875,1.60897168825838,2.925,48,0.17,0.19,0.24,0.191458333333333,0.0130448625794338,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.9,7.3,8.2,7.35416666666667,0.376974706151506,0.525,48,10,12,15,11.8958333333333,1.11545398320705,2,48,0,48,26
"deldswq",2005-07-23,48,28.8,30.1,31.5,30.2125,0.722179031259901,1.225,48,0.15,0.16,0.16,0.159583333333333,0.00201940936523459,0,48,0.1,0.1,0.1,0.1,0,0,48,34.5,53.55,103.3,63.3979166666667,23.7089936215374,43.675,48,2.6,4.1,7.6,4.7625,1.73261885165387,3.25,48,0.19,0.21,0.25,0.212291666666667,0.0124181718826807,0.01,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.9,7.1,7.9,7.23333333333333,0.262016187037182,0.4,48,9,11,13,11.2083333333333,0.921569736993269,1,48,0,48,28
"deldswq",2005-07-24,48,27.4,29.05,30.7,28.9604166666667,1.1249093738123,2.025,48,0.16,0.16,0.16,0.16,0,0,48,0.1,0.1,0.1,0.1,0,0,48,22.6,47.9,105,55.125,26.2664295089556,43.075,48,1.8,3.7,7.8,4.21458333333333,1.93445682995262,3.225,48,0.18,0.22,0.29,0.220208333333333,0.0248818128344596,0.03,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,7,7.4,7.00416666666667,0.171300822038908,0.199999999999999,48,9,11,13,10.6041666666667,1.04656649021441,1,48,2,48,31
"deldswq",2005-07-25,48,26.8,29.1,30.3,28.8229166666667,1.29454495140403,2.525,48,0.16,0.16,0.16,0.16,0,0,48,0.1,0.1,0.1,0.1,0,0,48,21.7,50.1,105.7,56.5395833333333,27.1496384489334,44.95,48,1.7,3.9,7.9,4.33125,2.01591078091163,3.375,48,0.14,0.165,0.2,0.168333333333333,0.0152054488180673,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,6.9,7.3,6.925,0.186227954571353,0.399999999999999,48,9,10,20,10.75,1.71972288712764,1,48,4,48,31
"deldswq",2005-07-26,48,28.7,30.55,32.2,30.5208333333333,1.29778179546967,2.5,48,0.16,0.17,0.18,0.167083333333333,0.00617418556377167,0.01,48,0.1,0.1,0.1,0.1,0,0,48,34.6,54.65,115.6,63.7354166666667,26.7600089811973,47.05,48,2.6,4,8.5,4.75416666666667,1.92894617170447,3.275,48,0.15,0.16,0.18,0.162083333333333,0.00797825057700644,0.01,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,7.2,8.5,7.49375,0.633264507271813,1.2,47,10,13,17,13.0212765957447,1.62171891766687,2,48,0,48,30
"deldswq",2005-07-27,48,29.5,31.15,32.7,31.1375,1.07280205784625,1.9,48,0.11,0.17,0.18,0.153125,0.0292572049682329,0.05,48,0.1,0.1,0.1,0.1,0,0,48,39,60.8,118.7,68.0520833333333,26.5546485058549,46.15,48,2.9,4.5,8.6,5.02708333333333,1.88371967731269,3.3,48,0.13,0.15,0.24,0.159583333333333,0.0330027937781504,0.00999999999999998,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.9,7.4,8.7,7.64375,0.626338991213938,1.1,48,12,15,20,15.3958333333333,2.10105934104916,3,48,0,48,30
"deldswq",2005-07-28,48,28.9,30.25,31.3,30.1645833333333,0.767002894203348,1.25,48,0.14,0.16,0.17,0.159166666666667,0.00709609821867469,0.0025,48,0.1,0.1,0.1,0.1,0,0,48,35.5,58.4,105.9,67.0458333333333,21.45444414938,34.4,48,2.7,4.4,7.8,5.05208333333333,1.58758341490795,2.575,48,0.22,0.24,0.25,0.236458333333333,0.0081186895843711,0.00999999999999998,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.1,7.5,8.5,7.57083333333333,0.387000650575809,0.425000000000001,48,13,18,19,17.2291666666667,1.29219561349902,1,48,0,48,28
"deldswq",2005-07-29,48,27.6,28.2,29.9,28.3333333333333,0.543563237266651,0.324999999999996,48,0.17,0.17,0.17,0.17,0,0,48,0.1,0.1,0.1,0.1,0,0,48,27.7,35.35,46.5,35.8041666666667,5.68053632219718,10.2,48,2.1,2.8,3.6,2.79375,0.452607692603932,0.9,48,0.24,0.25,0.28,0.254375,0.0108972473588517,0.01,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,6.8,7.3,6.83958333333333,0.145484638851818,0.0249999999999995,48,9,12,25,12.75,3.57592422214918,5.25,48,0,48,48
"deldswq",2005-07-30,48,26.6,27.6,28.8,27.6666666666667,0.629195140495137,0.800000000000001,48,0.15,0.17,0.17,0.166458333333333,0.00699227030167107,0,48,0.1,0.1,0.1,0.1,0,0,48,30.4,50.85,71.1,51.0604166666667,11.7754475830068,15.65,48,2.4,4.05,5.5,4.02083333333333,0.88557189919988,1.225,48,0.26,0.3,0.31,0.296041666666667,0.0134859396178348,0.01,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,6.8,6.9,6.77916666666667,0.0713347915274833,0.0999999999999996,48,9,11,13,10.6666666666667,1.05856855039554,1,48,0,48,39
"deldswq",2005-07-31,48,26.9,27.3,28.4,27.4270833333333,0.464821898325714,0.649999999999995,48,0.17,0.17,0.18,0.170208333333333,0.00144337567297406,0,48,0.1,0.1,0.1,0.1,0,0,48,45,53.2,82.1,58.00625,12.150184417653,20.775,48,3.6,4.2,6.4,4.58541666666667,0.920219581412059,1.625,48,0.28,0.31,0.32,0.303125,0.0115143296476192,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,6.8,6.9,6.80208333333333,0.0635462081274398,0,48,9,12,16,11.6666666666667,1.43413304426489,3,48,0,48,32
"deldswq",2005-08-01,48,26.6,27.75,29.4,27.8229166666667,0.974840867173744,1.85,48,0.17,0.18,0.18,0.177916666666667,0.00410414079086057,0,48,0.1,0.1,0.1,0.1,0,0,48,39.5,51.65,90.4,58.6604166666667,17.6686010666516,33.275,48,3.1,4.05,6.9,4.5875,1.31741607185543,2.55,48,0.23,0.27,0.29,0.26125,0.020066379206725,0.04,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,6.8,7,6.79375,0.0976451456452655,0.2,48,9,13,51,13.7291666666667,5.68963067018595,2,48,0,48,32
"deldswq",2005-08-02,48,26.2,28.6,30.2,28.3145833333333,1.57992587805309,3.225,48,0.18,0.18,0.18,0.18,0,0,48,0.1,0.1,0.1,0.1,0,0,48,29.1,41.15,96.6,53.4458333333333,23.2259663778366,36.925,48,2.3,3.2,7.3,4.1375,1.7086295366805,2.85,48,0.18,0.22,0.23,0.207916666666667,0.0155684259488499,0.03,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.6,6.8,7,6.8125,0.146773816437025,0.225000000000001,48,9,12,22,12.75,2.54742256057523,4,48,0,48,33
"deldswq",2005-08-03,48,28.2,29.9,31,29.6979166666667,0.979033301616323,1.75,48,0.18,0.18,0.19,0.180416666666667,0.00201940936523459,0,48,0.1,0.1,0.1,0.1,0,0,48,18.8,38,119.7,53.7479166666667,32.7571787784727,60.125,48,1.4,2.95,8.9,4.0625,2.42913389696033,4.425,48,0.17,0.19,0.2,0.186666666666667,0.00858829815785567,0.01,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,7,7.7,7.05625,0.257571514547675,0.3,48,15,18.5,23,18.4583333333333,1.57044963521203,1.5,48,9,48,31
"deldswq",2005-08-04,48,28.6,30.25,31.7,30.11875,0.885979743776898,1.5,48,0.18,0.19,0.19,0.189791666666667,0.00144337567297407,0,48,0.1,0.1,0.1,0.1,0,0,48,12.1,30.25,86.6,38.8854166666667,25.4591536820389,48.325,48,0.9,2.35,6.4,2.91458333333333,1.87412272621293,3.625,48,0.18,0.2,0.21,0.197916666666667,0.00874176410779381,0.01,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,6.9,7.2,6.925,0.1,0.0999999999999996,48,13,17,20,17.0416666666667,1.73767187526854,2,48,22,48,38
"deldswq",2005-08-05,48,28.5,29.6,31.6,29.70625,0.831662331744412,1,48,0.16,0.19,0.2,0.188958333333333,0.00904823559462764,0,48,0.1,0.1,0.1,0.1,0,0,48,5.4,38.35,78,34.5625,22.7757955229258,37.95,48,0.4,2.9,5.8,2.61875,1.69525699426245,2.9,48,0.19,0.2,0.31,0.218958333333333,0.0362755168201278,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.4,6.6,7,6.7,0.183349451257962,0.325000000000001,48,10,15,20,15.0625,2.68491649697801,4,48,18,48,42
"deldswq",2005-08-06,48,28.9,29.45,30.7,29.6395833333333,0.566339340172436,0.900000000000002,48,0.17,0.18,0.18,0.178125,0.00394442779605582,0,48,0.1,0.1,0.1,0.1,0,0,48,45.9,61.55,101.6,68.8958333333333,16.5389412603765,22.3,48,3.5,4.7,7.6,5.23125,1.20709890479507,1.575,48,0.3,0.32,0.34,0.31875,0.0119618186904408,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.6,6.95,7.6,7.00833333333333,0.261609855150865,0.3,48,17,20,22,19.7708333333333,1.4027265749146,2,48,0,48,28
"deldswq",2005-08-07,48,28,28.4,28.8,28.3958333333333,0.164973670798518,0.199999999999999,48,0.18,0.18,0.19,0.183541666666667,0.00483321105250063,0.01,48,0.1,0.1,0.1,0.1,0,0,48,35,45.65,59.6,46.71875,7.14082229754434,12.375,48,2.7,3.55,4.6,3.63333333333333,0.551336223375241,0.95,48,0.29,0.295,0.31,0.295416666666667,0.00581938555407273,0.01,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.5,6.5,6.6,6.525,0.0437594974493682,0.0250000000000004,48,14,15.5,19,15.7083333333333,1.05100424788771,1,48,0,48,48
"deldswq",2005-08-08,48,27.5,27.9,30.1,28.3291666666667,0.868346027050873,1.15,48,0.13,0.19,0.19,0.184791666666667,0.0122021245679444,0.01,48,0.1,0.1,0.1,0.1,0,0,48,27.6,54.05,70.7,49.0479166666667,15.3472430067358,31.825,48,2.2,4.1,5.6,3.80625,1.17408293773517,2.5,48,0.27,0.29,0.43,0.314375,0.0514846083176033,0.1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.4,6.5,6.6,6.49166666666667,0.084635220608065,0.199999999999999,48,9,14,27,14.4583333333333,4.01040313850532,5,48,0,48,35
"deldswq",2005-08-09,48,27,27.6,28,27.5625,0.263062972802282,0.224999999999998,48,0.18,0.18,0.19,0.18125,0.00334218682391596,0,48,0.1,0.1,0.1,0.1,0,0,48,41,54.3,62.1,53.39375,5.7691183090512,8.40000000000001,48,3.3,4.3,4.9,4.22083333333333,0.443371192325795,0.625,48,0.28,0.32,0.38,0.319375,0.0262885987746003,0.04,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.4,6.5,6.6,6.50416666666667,0.0503533612870857,0,48,10,24,46,24.7083333333333,9.05528723731912,11.25,48,0,48,48
"deldswq",2005-08-10,48,26.7,27.8,29.4,27.9041666666667,1.01812475374308,2.1,48,0.18,0.19,0.19,0.189375,0.00244623027395041,0,48,0.1,0.1,0.1,0.1,0,0,48,33.6,40.4,67.8,47.05625,11.6344299433356,19.95,48,2.6,3.2,5.3,3.69166666666667,0.873202307316893,1.5,48,0.21,0.24,0.28,0.236666666666667,0.0196060491461326,0.03,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.3,6.5,6.6,6.45,0.0652328073053441,0.0999999999999996,48,7,12,27,14.1666666666667,4.64177760031436,5.25,48,0,48,41
"deldswq",2005-08-11,48,27.3,29.25,30.8,29.1625,1.33346852151535,2.65,48,0.19,0.19,0.19,0.19,0,0,48,0.1,0.1,0.1,0.1,0,0,48,22.8,37.85,89.2,47.43125,21.2301988470458,34.275,48,1.7,2.9,6.7,3.63333333333333,1.57741147147934,2.4,48,0.2,0.21,0.22,0.211041666666667,0.00592132221193786,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.4,6.5,6.7,6.53958333333333,0.126725676810663,0.3,48,8,12,15,11.5833333333333,1.52752523165195,3,48,1,48,36
"deldswq",2005-08-12,48,28.5,29.65,31.4,29.7375,0.853185520221067,1.425,48,0.19,0.19,0.2,0.194583333333333,0.00503533612870859,0.01,48,0.1,0.1,0.1,0.1,0,0,48,18.5,30.5,90.7,41.6791666666667,22.4359984137701,36.4,48,1.4,2.35,6.7,3.15625,1.64315553322958,2.75,48,0.18,0.21,0.22,0.201458333333333,0.012880726709599,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.4,6.5,6.7,6.52291666666667,0.0972813059239517,0.125,48,8,10,15,10.6666666666667,1.68008780587831,3,48,19,48,41
"deldswq",2005-08-13,48,27.8,29.45,30.7,29.2125,0.932310102733835,1.625,48,0.2,0.2,0.2,0.2,0,0,48,0.1,0.1,0.1,0.1,0,0,48,11.6,22.15,71.5,30.7625,18.6722757846687,30.775,48,0.9,1.7,5.4,2.34375,1.38869389884195,2.25,48,0.15,0.18,0.19,0.170625,0.0126164785861544,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.4,6.5,6.6,6.45416666666667,0.0544150062740178,0.0999999999999996,48,5,9,14,9.27083333333333,1.51221386719665,2,48,27,48,45
"deldswq",2005-08-14,48,28.1,29.35,31.7,29.4895833333333,1.01462488264495,1.475,48,0.2,0.2,0.21,0.200208333333333,0.00144337567297406,0,48,0.1,0.1,0.1,0.1,0,0,48,6.6,18.35,62.2,24.7541666666667,17.7972739764523,32.6,48,0.5,1.4,4.6,1.86875,1.31943834762807,2.4,48,0.14,0.16,0.17,0.155625,0.00711792762094567,0.01,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.3,6.4,6.5,6.39791666666667,0.0729021008754669,0.125000000000001,48,6,10,15,9.9375,1.42031237199517,2,48,30,48,48
"deldswq",2005-08-15,48,27.7,28.65,29.8,28.6895833333333,0.627809289152446,1.025,48,0.2,0.2,0.21,0.203333333333333,0.0047639306734033,0.00999999999999998,48,0.1,0.1,0.1,0.1,0,0,48,5.3,13.8,57,21.84375,16.0064868000711,25.9,48,0.4,1.05,4.3,1.68125,1.20683448247268,1.925,48,0.17,0.2,0.27,0.199791666666667,0.0230161445034006,0.015,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.3,6.4,6.5,6.375,0.0483779446846899,0.100000000000001,45,10,13,276,27.2444444444444,49.255436043121,3,48,31,48,48
"deldswq",2005-08-16,48,26.2,27.3,28.2,27.2979166666667,0.461952186589733,0.5,48,0.18,0.21,0.21,0.206666666666667,0.00630208791248881,0.00999999999999998,48,0.1,0.1,0.1,0.1,0,0,48,2.8,14.5,36.2,14.5833333333333,8.90033069749786,15.875,48,0.2,1.15,2.9,1.1625,0.710596093790726,1.25,48,0.16,0.21,0.39,0.209166666666667,0.051108284432063,0.04,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.4,6.6,6.8,6.61041666666667,0.111545398320705,0.100000000000001,40,11,18.5,262,55.3,72.5874185608865,36.25,48,40,48,48
"deldswq",2005-08-17,48,26.1,28.7,30.6,28.5166666666667,1.32894668470189,2.45,48,0.15,0.19,0.2,0.190208333333333,0.0102083785640914,0.0025,48,0.1,0.1,0.1,0.1,0,0,48,49.6,88.15,110.8,86.0458333333333,18.3502096727929,36.3,48,4,6.8,8.4,6.64583333333333,1.28410219208454,2.5,48,0.31,0.31,0.36,0.316458333333333,0.00978265580555348,0.01,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.6,8.05,9.2,7.94166666666667,1.01054721500723,2.1,47,13,24,84,23.7659574468085,10.4449129826697,10.5,48,0,48,3
"deldswq",2005-08-18,48,26.8,27.65,28.9,27.8104166666667,0.648152721474353,1.05,48,0.19,0.19,0.2,0.193958333333333,0.00494203994978271,0.01,48,0.1,0.1,0.1,0.1,0,0,48,51.8,79.95,116,83.5708333333333,18.9587228936673,28.55,48,4.1,6.3,8.9,6.55,1.40939099568693,2.15,48,0.25,0.295,0.32,0.287291666666667,0.022760509224133,0.05,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,7.3,8.6,7.55416666666667,0.619182141879669,0.975000000000001,48,15,25,30,23.4791666666667,4.49581168367131,8,48,0,48,7
"deldswq",2005-08-19,48,26,26.45,26.8,26.4291666666667,0.202072594216369,0.300000000000001,48,0.2,0.2,0.2,0.2,0,0,48,0.1,0.1,0.1,0.1,0,0,48,36.1,48.3,65,50.1833333333333,8.18619318518982,12.3,48,2.9,3.9,5.2,4.04791666666667,0.64839887360388,0.95,48,0.21,0.24,0.3,0.234583333333333,0.0226873601826378,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,6.7,6.8,6.72916666666667,0.0459339643185102,0.0999999999999996,48,13,15,21,15.4375,1.7492399565331,2,48,0,48,40
"deldswq",2005-08-20,48,25.6,26.8,28.1,26.6958333333333,0.830267409712802,1.7,48,0.2,0.2,0.21,0.203333333333333,0.0047639306734033,0.00999999999999998,48,0.1,0.1,0.1,0.1,0,0,48,21.4,41.05,80.1,45.8125,17.7091108298237,31.575,48,1.7,3.25,6.3,3.65416666666667,1.37406964011528,2.425,48,0.15,0.2,0.3,0.198541666666667,0.0362608506626657,0.03,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.6,6.7,6.9,6.69166666666667,0.0871128720813952,0.125000000000001,48,12,14,61,15.9166666666667,7.17214865378965,3,48,1,48,37
"deldswq",2005-08-21,48,26.1,27.95,29.3,27.6604166666667,1.20632016203549,2.45000000000001,48,0.2,0.2,0.21,0.203125,0.00468417435218866,0.00999999999999998,48,0.1,0.1,0.1,0.1,0,0,48,17.6,30.85,90.2,42.6541666666667,22.4814056342298,38.45,48,1.4,2.5,6.9,3.33541666666667,1.69649069368472,2.875,48,0.12,0.14,0.23,0.14375,0.0254846637236276,0.0225,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.6,6.7,7,6.74583333333333,0.145804201750934,0.300000000000001,48,8,15,28,15.7916666666667,3.25483818817552,3,48,13,48,36
"deldswq",2005-08-22,48,26.6,27.75,29.7,27.8708333333333,0.8737199350036,1.325,48,0.2,0.21,0.21,0.205208333333333,0.00504852341308646,0.00999999999999998,48,0.1,0.1,0.1,0.1,0,0,48,8.4,26.3,95.7,38.9458333333333,29.1513071006046,55.55,48,0.7,2.1,7.3,3.03125,2.22482667266559,4.225,48,0.11,0.13,0.16,0.128958333333333,0.0103635168871143,0.01,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,6.9,7.2,6.90833333333333,0.121748490896031,0.125000000000001,48,19,23,32,22.875,2.86300690020794,3,48,23,48,35
"deldswq",2005-08-23,48,25.7,26.7,28.2,26.8083333333333,0.718104281330538,0.949999999999999,48,0.2,0.21,0.21,0.208125,0.00394442779605582,0,48,0.1,0.1,0.1,0.1,0,0,48,4.9,21.5,76,29.9520833333333,22.7093193877918,43.075,48,0.4,1.75,6,2.375,1.77386463538818,3.35,48,0.14,0.16,0.19,0.158541666666667,0.0101036297108185,0.01,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,6.8,6.9,6.8125,0.0732962511014849,0.100000000000001,48,21,25,66,28.6875,10.1753901070076,4.25,48,25,48,44
"deldswq",2005-08-24,48,24.6,25.85,27.9,25.9604166666667,0.938024085190334,1.425,48,0.21,0.21,0.22,0.210416666666667,0.00201940936523459,0,48,0.1,0.1,0.1,0.1,0,0,48,5.1,16.05,59.2,23.1854166666667,17.3218591403467,27.375,48,0.4,1.3,4.7,1.86875,1.36524586671989,2.225,48,0.16,0.19,0.21,0.187083333333333,0.0174987334901377,0.03,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.5,6.6,6.7,6.61666666666667,0.0694456264674818,0.100000000000001,48,20,32.5,114,35.1875,14.6892003316375,8.75,48,28,48,48
"deldswq",2005-08-25,48,23.7,25.25,27.9,25.4604166666667,1.27858625106734,2.05,48,0.21,0.22,0.22,0.215625,0.00501328023587394,0.01,48,0.1,0.1,0.1,0.1,0,0,48,4.8,11.6,43.3,17.6145833333333,12.4390084708384,21.575,48,0.4,0.95,3.4,1.42916666666667,0.968648616291776,1.725,48,0.2,0.21,0.23,0.21625,0.00981206378621139,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.5,6.6,6.6,6.57083333333333,0.0459339643185102,0.0999999999999996,46,29,59,489,95.8478260869565,102.303680262096,48.75,48,32,48,48
"deldswq",2005-08-26,48,24.5,24.9,27.3,25.3895833333333,0.919352126953179,1.45,48,0.21,0.22,0.22,0.219166666666667,0.00279310193865464,0,48,0.1,0.1,0.1,0.1,0,0,48,3.9,13.45,36.4,17.2583333333333,11.238399850765,23.175,48,0.3,1.1,3,1.41041666666667,0.899701979814577,1.9,48,0.15,0.175,0.2,0.175625,0.0154239727752033,0.03,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.4,6.6,6.6,6.53958333333333,0.0706793277832103,0.0999999999999996,45,20,83,736,153.977777777778,163.059733740972,98,48,33,48,48
"deldswq",2005-08-27,48,23.9,24.8,25.9,24.8958333333333,0.680412369749258,1.4,48,0.21,0.22,0.22,0.217708333333333,0.00424744395393795,0,48,0.1,0.1,0.1,0.1,0,0,48,5,14.35,38.7,17.3333333333333,10.259740225929,18.775,48,0.4,1.2,3.2,1.43333333333333,0.833177290354892,1.5,48,0.13,0.14,0.16,0.141458333333333,0.00683843435277133,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.4,6.5,6.6,6.46875,0.0511828179281271,0.0999999999999996,45,38,65,931,133.066666666667,163.201130789309,80,48,32,48,48
"deldswq",2005-08-28,48,24.3,24.65,26.4,25.0520833333333,0.690664060141855,1.125,48,0.2,0.21,0.22,0.214375,0.00580031180379785,0.01,48,0.1,0.1,0.1,0.1,0,0,48,4.7,18.8,53.9,21.1083333333333,14.6009885024346,21.475,48,0.4,1.55,4.4,1.73333333333333,1.17624236417959,1.7,48,0.11,0.14,0.17,0.139583333333333,0.0168798423575039,0.0225,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.4,6.5,6.6,6.49791666666667,0.0251766806435429,0,43,45,194,924,263.255813953488,205.02962538819,171.5,48,30,48,48
"deldswq",2005-08-29,48,24.5,26,28,26.00625,1.08380854280025,2.025,48,0.21,0.21,0.21,0.21,0,0,48,0.1,0.1,0.1,0.1,0,0,48,17,35.5,96.2,42.8375,23.246053199666,37.975,48,1.4,2.85,7.5,3.43958333333333,1.80575198967825,3,48,0.14,0.16,0.17,0.154583333333333,0.0107105701088568,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.5,6.5,6.8,6.56666666666667,0.0883256386318056,0.0999999999999996,48,101,116,339,128,35.7175682382083,32.25,48,16,48,36
"deldswq",2005-08-30,48,25.2,26,26.9,25.8729166666667,0.481018238842657,0.725000000000005,48,0.12,0.21,0.22,0.202083333333333,0.0223090796641411,0.02,48,0.1,0.1,0.1,0.1,0,0,48,13,42.4,82.3,44.4875,24.6166318538867,48.675,48,1.1,3.45,6.6,3.61041666666667,1.96839275437119,3.925,48,0.11,0.13,0.26,0.156875,0.0407982190892086,0.06,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.5,6.5,6.9,6.61458333333333,0.141405683676034,0.225000000000001,45,41,170,708,208.288888888889,149.154377350543,94,48,17,48,28
"deldswq",2005-08-31,48,25.7,26.25,27,26.3,0.447213595499958,0.850000000000001,48,0.19,0.2,0.2,0.199791666666667,0.00144337567297407,0,48,0.1,0.1,0.1,0.1,0,0,48,51.9,61.2,89.1,66.3895833333333,12.2773661251765,22.475,48,4.2,4.95,7.1,5.35416666666667,0.949794677326639,1.725,48,0.1,0.13,0.18,0.133958333333333,0.0220964600354738,0.03,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.6,6.7,6.8,6.69166666666667,0.0539240337738167,0,46,13,18,530,68.3695652173913,109.733284466504,46,48,0,48,24
"deldswq",2005-09-01,48,24.9,25.95,27.6,26.0979166666667,0.862082975552579,1.35,48,0.2,0.2,0.2,0.2,0,0,48,0.1,0.1,0.1,0.1,0,0,48,31.2,51.7,114,64.2916666666667,26.7523220971312,45.975,48,2.5,4.2,9,5.17916666666667,2.0721002125332,3.55,48,0.18,0.2,0.21,0.198958333333333,0.0105668255128227,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.5,6.6,7,6.64166666666667,0.158225980777203,0.2,48,13,16,25,16.1666666666667,1.97142710306393,2,48,0,48,28
"deldswq",2005-09-02,48,24.8,26.5,28.4,26.3458333333333,1.12324725557783,2,48,0.2,0.2,0.2,0.2,0,0,48,0.1,0.1,0.1,0.1,0,0,48,18,39.55,109.1,47.99375,28.2265561261852,44.15,48,1.5,3.2,8.5,3.8375,2.17975452453574,3.4,48,0.18,0.205,0.22,0.20125,0.0136249146005522,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.4,6.5,6.8,6.53125,0.0992659226736713,0.0999999999999996,48,11,14,73,16.1041666666667,8.79129062084412,2,48,11,48,33
